gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000059921	Unc5c	94.95	0
ENSMUSG00000059923	Grb2	7602.071	7268.612
ENSMUSG00000059934	Prh1	0	0
ENSMUSG00000059939	9430015G10Rik	904	845.999
ENSMUSG00000059956	Serpinb12	11	0
ENSMUSG00000059964	Or10al3	0	0
ENSMUSG00000059970	Hspa2	1184	762
ENSMUSG00000059972	Gm14773	0	0
ENSMUSG00000059974	Ntm	1	0
ENSMUSG00000059975	Zfp74	267.849	209
ENSMUSG00000059981	Taok2	6862.96	5093.001
ENSMUSG00000059991	Nptx2	14.933	3
ENSMUSG00000059994	Fcrl1	8	0
ENSMUSG00000059995	Atxn7l3	5158	4219
ENSMUSG00000060002	Chpt1	13220.382	7641.918
ENSMUSG00000060012	Kif13b	7216.999	5834
ENSMUSG00000060017	Or10al5	0	0
ENSMUSG00000060019	Gm10073	271.768	95.011
ENSMUSG00000060024	Vmn1r213	4	0
ENSMUSG00000060029	4930473A02Rik	5.002	3
ENSMUSG00000060030	Or2w3b	0	0
ENSMUSG00000060032	H2aj	4412.949	4233.241
ENSMUSG00000060034	Ctf2	14	7
ENSMUSG00000060036	Rpl3	48733.052	40922.799
ENSMUSG00000060038	Dhps	1329.06	1378.671
ENSMUSG00000060044	Tmem26	30	5
ENSMUSG00000060049	Or5an11	3	0
ENSMUSG00000060057	Or5h25	0	0
ENSMUSG00000060063	Alox5ap	643.986	1079
ENSMUSG00000060068	Gm12222	170.083	3.002
ENSMUSG00000060070	Defa26	0	0
ENSMUSG00000060073	Psma3	7663.453	7635.735
ENSMUSG00000060081	H2ac1	0	0
ENSMUSG00000060084	Or11h23	3	0
ENSMUSG00000060090	Rp2	2424	2200
ENSMUSG00000060093	H4c1	3.235	3.283
ENSMUSG00000060096	Amd-ps3	31.274	18.29
ENSMUSG00000060098	Prmt7	2612.258	2480.362
ENSMUSG00000060105	Or56b1b	0	0
ENSMUSG00000060112	Or13a27	1	0
ENSMUSG00000060114	Or8b46	1	0
ENSMUSG00000060121	Gemin2	642.163	610.54
ENSMUSG00000060126	Tpt1	95898.868	67720.491
ENSMUSG00000060128	Gm2710	0	1.015
ENSMUSG00000060131	Atp8b4	83	15
ENSMUSG00000060143	Gm10076	5425.78	5564.547
ENSMUSG00000060147	Serpinb6a	4230.32	4737.255
ENSMUSG00000060149	BC002059	315.639	221.006
ENSMUSG00000060152	Pop5	1262	1143.999
ENSMUSG00000060161	Klk1b7-ps	0	0
ENSMUSG00000060166	Zdhhc8	2760	1161
ENSMUSG00000060170	Or2y6	0	0
ENSMUSG00000060176	Kif27	216.18	10.003
ENSMUSG00000060177	Klk1b22	0	0
ENSMUSG00000060180	Myh13	84.734	16.431
ENSMUSG00000060181	Slc35e3	775	709.058
ENSMUSG00000060183	Cxcl11	7	32
ENSMUSG00000060187	Lrrc10	1	2
ENSMUSG00000060188	Cxcl17	15559	2791
ENSMUSG00000060198	Gm11353	102.342	35.412
ENSMUSG00000060201	Spink7	0	0
ENSMUSG00000060204	Slc10a4-ps	1	2
ENSMUSG00000060205	Or7a41	2	0
ENSMUSG00000060206	Zfp462	424	66.996
ENSMUSG00000060208	Defa17	0	0
ENSMUSG00000060212	Pcnx2	40	34
ENSMUSG00000060216	Arrb2	1108.999	1073.999
ENSMUSG00000060224	Pyroxd2	737	461.008
ENSMUSG00000060227	Golm2	1954	976
ENSMUSG00000060240	Cend1	8	0
ENSMUSG00000060244	Alyref2	141.756	100.186
ENSMUSG00000060245	Vmn1r228	0	0
ENSMUSG00000060254	Or10g9b	2	0
ENSMUSG00000060256	Tdpoz4	0	0
ENSMUSG00000060257	Scrt2	26	4.992
ENSMUSG00000060260	Pwwp2b	2403	2183.025
ENSMUSG00000060261	Gtf2i	13246.001	10085.95
ENSMUSG00000060268	Armh1	2	0
ENSMUSG00000060275	Nrg2	29	5
ENSMUSG00000060279	Ap2a1	4094.715	3173.288
ENSMUSG00000060284	Sp7	4	0
ENSMUSG00000060288	Ppih	893.151	895.777
ENSMUSG00000060301	2610008E11Rik	660	530
ENSMUSG00000060303	Or5b97	0	0
ENSMUSG00000060311	Mucl1	0	0
ENSMUSG00000060314	Zfp941	40.887	18
ENSMUSG00000060317	Acnat2	11.176	2.092
ENSMUSG00000060332	Tmc2	4	0
ENSMUSG00000060335	Or1e25	0	0
ENSMUSG00000060336	Zfp937	269.808	263.822
ENSMUSG00000060371	Caln1	9.27	0
ENSMUSG00000060373	Hnrnpc	16778.578	12789.842
ENSMUSG00000060375	3110018I06Rik	0	0
ENSMUSG00000060376	Bckdha	1821.273	770.511
ENSMUSG00000060377	Rpl36a-ps1	39.305	9.186
ENSMUSG00000060380	C030014I23Rik	126.583	83.504
ENSMUSG00000060397	Zfp128	65	54.051
ENSMUSG00000060402	Chst8	3055	1300
ENSMUSG00000060404	Or2w1b	0	0
ENSMUSG00000060407	Cyp2a12	31.194	0
ENSMUSG00000060411	Npn2	0	0
ENSMUSG00000060412	Tas2r124	0	0
ENSMUSG00000060416	Gm839	1	0
ENSMUSG00000060417	Gm8603	0	2
ENSMUSG00000060419	Rps16-ps2	517.961	95.612
ENSMUSG00000060424	Pantr1	1	1
ENSMUSG00000060427	Zfp868	667.446	572.268
ENSMUSG00000060429	Sntb1	238	18
ENSMUSG00000060438	Rps10-ps1	85.252	33.6
ENSMUSG00000060441	Trim5	242.622	165.739
ENSMUSG00000060445	Sycp2	11	1
ENSMUSG00000060450	Rnf14	5858.998	6979.001
ENSMUSG00000060459	Kng2	3872.178	305.428
ENSMUSG00000060461	Dppa5a	0	0
ENSMUSG00000060467	Gm10080	23.273	25.967
ENSMUSG00000060469	Krtap19-3	0	0
ENSMUSG00000060470	Adgrg3	79	5
ENSMUSG00000060475	Wtap	4852.765	4089.492
ENSMUSG00000060477	Irak2	4214.976	4161.252
ENSMUSG00000060480	Or2aj6	1	0
ENSMUSG00000060487	Samd5	693	1245
ENSMUSG00000060491	4930522H14Rik	2	0
ENSMUSG00000060499	Rpl10l	23.209	1
ENSMUSG00000060503	Or2d2	0	0
ENSMUSG00000060508	Nlrp9b	0	0
ENSMUSG00000060509	Xcr1	4.235	1
ENSMUSG00000060510	Zfp266	3256.999	1903
ENSMUSG00000060512	0610040J01Rik	11408.001	9134
ENSMUSG00000060519	Tor3a	5886.001	10909.001
ENSMUSG00000060523	Or4k15c	1	0
ENSMUSG00000060530	A930017M01Rik	3	0
ENSMUSG00000060534	Dcc	8	1
ENSMUSG00000060538	Tmem219	952.002	1066.999
ENSMUSG00000060548	Tnfrsf19	4916	1429
ENSMUSG00000060550	H2-Q7	2130.714	6442.923
ENSMUSG00000060556	Or10v9	6	0
ENSMUSG00000060560	Ces4a	0	0
ENSMUSG00000060565	Gm5591	1	0
ENSMUSG00000060566	Rpl21-ps3	2.014	1
ENSMUSG00000060568	Fam78b	10.999	0
ENSMUSG00000060572	Mfap2	14	2
ENSMUSG00000060579	Fhit	18	44
ENSMUSG00000060583	Or8b35	2	0
ENSMUSG00000060586	H2-Eb1	94.067	2
ENSMUSG00000060591	Ifitm2	16137.519	10891.964
ENSMUSG00000060594	Layn	12	0
ENSMUSG00000060600	Eno3	251.112	245
ENSMUSG00000060601	Nr1h2	3680.001	2754
ENSMUSG00000060613	Cyp2c70	19	0
ENSMUSG00000060615	Ang4	0	0
ENSMUSG00000060621	Nkpd1	49	20
ENSMUSG00000060630	Zfp735	4	0
ENSMUSG00000060636	Rpl35a	14377.58	7156.6
ENSMUSG00000060639	H4c9	136.089	194.169
ENSMUSG00000060647	Gm7099	18.025	4
ENSMUSG00000060657	Marf1	6727.257	3190.075
ENSMUSG00000060663	Or5k8	0	0
ENSMUSG00000060671	Atp8b2	666.001	485
ENSMUSG00000060673	4930595M18Rik	1	0
ENSMUSG00000060675	Plaat3	2468	3434
ENSMUSG00000060678	H4c3	6.193	7.324
ENSMUSG00000060679	Mrps9	1648.999	1461
ENSMUSG00000060680	Gm8894	107.685	38.023
ENSMUSG00000060681	Slc9a6	1780	1903.001
ENSMUSG00000060685	Fthl17c	0	0
ENSMUSG00000060688	Or14c39	0	0
ENSMUSG00000060691	Krtap19-1	0	1
ENSMUSG00000060699	Vmn1r35	2.428	0
ENSMUSG00000060701	Fpr-rs3	0	0
ENSMUSG00000060703	Cd302	15	2
ENSMUSG00000060708	Bloc1s4	796	809.973
ENSMUSG00000060715	1700019A02Rik	2	0
ENSMUSG00000060716	Plekhh1	4672.196	5618.193
ENSMUSG00000060724	Vmn1r47	3	0
ENSMUSG00000060726	Tmsb15a	0	0
ENSMUSG00000060727	Gm12571	2.011	0
ENSMUSG00000060730	Gm10086	1.023	1.001
ENSMUSG00000060733	Ipmk	4481.999	3689
ENSMUSG00000060735	Rxfp3	5	0
ENSMUSG00000060738	Prl7c1	2	0
ENSMUSG00000060739	Nsa2	7415.819	6926.904
ENSMUSG00000060742	Or8k30	0	0
ENSMUSG00000060743	H3f3a	21796.851	19050.871
ENSMUSG00000060747	Ifnl3	0	2
ENSMUSG00000060756	Krtap2-4	1	0
ENSMUSG00000060759	Or52n4b	0	0
ENSMUSG00000060765	Or2t46	0	0
ENSMUSG00000060771	Tsga10	263.026	124
ENSMUSG00000060777	Gm10087	2	0
ENSMUSG00000060780	Lrrtm1	3	1
ENSMUSG00000060787	Or4d1	4.138	0
ENSMUSG00000060791	Gmfg	508.944	444.999
ENSMUSG00000060794	Tssk5	1	0
ENSMUSG00000060795	Gm13363	37.781	0
ENSMUSG00000060798	Intu	930	839.092
ENSMUSG00000060802	B2m	43367.967	67722.946
ENSMUSG00000060803	Gstp1	13671.397	17559.539
ENSMUSG00000060807	Serpina6	49	0
ENSMUSG00000060808	B9d1os	7	4
ENSMUSG00000060811	Gm10088	0	0
ENSMUSG00000060816	Vmn1r52	0	0
ENSMUSG00000060827	Or4s2b	0	0
ENSMUSG00000060843	Ctnna3	2	1
ENSMUSG00000060860	Ube2s	3986.985	3566.945
ENSMUSG00000060862	Zbtb40	1598	1214
ENSMUSG00000060863	Tcl1b2	1.897	0
ENSMUSG00000060878	Or10v1	10	1
ENSMUSG00000060879	Gm6564	0	0
ENSMUSG00000060882	Kcnd2	3	0
ENSMUSG00000060888	Or51f1	0	0
ENSMUSG00000060890	Arr3	0	0
ENSMUSG00000060904	Arl1	9821.035	9481.83
ENSMUSG00000060913	Trim55	1	0
ENSMUSG00000060918	Or1ad8	0	0
ENSMUSG00000060923	Acyp2	152	67
ENSMUSG00000060924	Csmd1	20	3
ENSMUSG00000060935	Tmem263	1492.768	900
ENSMUSG00000060938	Rpl26	21689.233	21858.696
ENSMUSG00000060950	Trmt61a	971	777
ENSMUSG00000060956	Gm10092	0	0
ENSMUSG00000060961	Slc4a4	5419	7231.998
ENSMUSG00000060962	Dmkn	57.999	67.001
ENSMUSG00000060967	Etd	0	0
ENSMUSG00000060969	Irx1	24.28	3
ENSMUSG00000060974	Or12j3	0	0
ENSMUSG00000060981	H4c8	20.058	18.217
ENSMUSG00000060985	Tdrd5	73.302	107
ENSMUSG00000060988	Galnt13	25	0
ENSMUSG00000060989	Gm11847	165.742	345.343
ENSMUSG00000060992	Copz1	7960	9754.001
ENSMUSG00000061000	Or5p79	0	1
ENSMUSG00000061013	Mkx	101.026	16
ENSMUSG00000061022	Vmn1r222	1.718	0
ENSMUSG00000061024	Rrs1	4016.999	3552
ENSMUSG00000061028	Clasrp	2179.993	1263
ENSMUSG00000061032	Rrp1	13454.001	13411.001
ENSMUSG00000061039	Or8b53	54	11
ENSMUSG00000061046	Haghl	1243.353	1816.438
ENSMUSG00000061048	Cdh3	1406	1881
ENSMUSG00000061062	Hdac1-ps	165.084	112.553
ENSMUSG00000061065	H2al1o	1	0
ENSMUSG00000061068	Mcpt4	1	0
ENSMUSG00000061079	Zfp143	1452	1337
ENSMUSG00000061080	Lsamp	13	1
ENSMUSG00000061082	Plac1	5	24
ENSMUSG00000061086	Myl4	56	7
ENSMUSG00000061099	Gapdhs	2	2
ENSMUSG00000061100	Retnla	7.004	0
ENSMUSG00000061104	Sap18b	401.864	241.264
ENSMUSG00000061111	Mcrip1	1946	1824
ENSMUSG00000061115	Gm17113	0	0
ENSMUSG00000061118	Dnajc30	1027.932	1012.626
ENSMUSG00000061119	Prcp	1009	1945
ENSMUSG00000061126	Cyp4f39	5	0
ENSMUSG00000061130	Ppm1b	5239.855	4514.875
ENSMUSG00000061132	Blnk	7936.999	9197.999
ENSMUSG00000061136	Prpf40a	10367	8482
ENSMUSG00000061143	Maml3	709.476	372.002
ENSMUSG00000061144	Spink12	23	0
ENSMUSG00000061165	Or8a1b	34	0
ENSMUSG00000061167	Rpl15-ps3	519.037	249.111
ENSMUSG00000061171	Slc38a11	3	0
ENSMUSG00000061175	Fnip2	2058	2729
ENSMUSG00000061184	Tmprss11c	0	0
ENSMUSG00000061186	Sfmbt2	7	0
ENSMUSG00000061195	Or4f4b	0	0
ENSMUSG00000061207	Stk19	1693.998	1165.001
ENSMUSG00000061208	Vmn1r8	0	0
ENSMUSG00000061210	Or2a57	0	0
ENSMUSG00000061232	H2-K1	69543.242	113902.151
ENSMUSG00000061242	Gm9104	3.45	2.331
ENSMUSG00000061244	Exoc5	3204.087	3155.013
ENSMUSG00000061246	Or1e27-ps1	3	0
ENSMUSG00000061259	Tmprss11d	27	15
ENSMUSG00000061272	Gm14173	622.022	16.958
ENSMUSG00000061273	Mmgt1	2211	2462
ENSMUSG00000061286	Exosc5	1261	537.999
ENSMUSG00000061288	Taok3	8519.933	8766.006
ENSMUSG00000061292	Cyp3a59	1.19	0
ENSMUSG00000061295	Or4c126	2	0
ENSMUSG00000061296	Vmn1r210	1	0
ENSMUSG00000061298	Agbl4	12	1
ENSMUSG00000061306	Slc38a10	6119.094	5897.494
ENSMUSG00000061311	Rag1	3.102	0
ENSMUSG00000061313	Ddhd2	2068.999	1319.001
ENSMUSG00000061315	Naca	21397.635	21342.421
ENSMUSG00000061322	Dnai1	6	1
ENSMUSG00000061330	Gm6436	25.493	1.004
ENSMUSG00000061331	Gm17132	0	0
ENSMUSG00000061336	Or14j10	0	0
ENSMUSG00000061342	Or5d40	0	0
ENSMUSG00000061353	Cxcl12	48	3
ENSMUSG00000061356	Nuggc	9.009	0
ENSMUSG00000061360	Phf5a	2563	2631
ENSMUSG00000061361	Or2l13b	1	0
ENSMUSG00000061367	Or6c202	0	0
ENSMUSG00000061371	Zfp873	353.999	305
ENSMUSG00000061374	Fiz1	1353	777
ENSMUSG00000061376	Vmn1r219	3	1
ENSMUSG00000061387	Or10w1	1	0
ENSMUSG00000061388	Csn1s2b	0	0
ENSMUSG00000061390	Uba52-ps	1.217	0
ENSMUSG00000061392	Mageb5	0	0
ENSMUSG00000061393	Acvr2b	325	158.015
ENSMUSG00000061397	Krt79	119.012	142
ENSMUSG00000061410	Zcchc14	2984.987	2101.071
ENSMUSG00000061411	Nol4l	1113	296.006
ENSMUSG00000061414	Cracr2a	306.079	34.022
ENSMUSG00000061436	Hipk2	608.79	675.921
ENSMUSG00000061451	Tmem151a	22.014	9
ENSMUSG00000061455	Stx17	2492.875	1253
ENSMUSG00000061457	Or7h8	0	0
ENSMUSG00000061458	Nol10	2095	1607
ENSMUSG00000061461	Smim20	1261.001	1459.001
ENSMUSG00000061462	Obscn	46.573	1848.102
ENSMUSG00000061469	Msantd5	0	0
ENSMUSG00000061474	Mrps36	1036.567	1295.92
ENSMUSG00000061477	Rps7	33180.543	28675.663
ENSMUSG00000061479	Snrpa	3848.801	3373.131
ENSMUSG00000061482	H4c4	7	14.02
ENSMUSG00000061486	Gm5161	13.37	1
ENSMUSG00000061488	Rpl27a-ps1	2.07	1.002
ENSMUSG00000061489	Or13a19	4	0
ENSMUSG00000061490	Ube2d4	0	0
ENSMUSG00000061510	Gm10101	38	22
ENSMUSG00000061517	Sox21	91.649	369.706
ENSMUSG00000061518	Cox5b	6585.034	8196.646
ENSMUSG00000061520	Or5w22	0	0
ENSMUSG00000061524	Zic2	3.032	0
ENSMUSG00000061525	4921509C19Rik	0	0
ENSMUSG00000061527	Krt5	8481.972	11.006
ENSMUSG00000061531	Tmem236	74	9
ENSMUSG00000061533	Cep128	652.201	794
ENSMUSG00000061535	C1qtnf7	6	0
ENSMUSG00000061536	Sec22c	1087	746.023
ENSMUSG00000061540	Orm2	2.031	0
ENSMUSG00000061544	Zfp229	302	37
ENSMUSG00000061549	Or14c44	0	0
ENSMUSG00000061559	Skic8	2818.552	2389.157
ENSMUSG00000061561	Or2z9	20.919	72
ENSMUSG00000061576	Dpp6	13	3
ENSMUSG00000061577	Adgrg5	3	0
ENSMUSG00000061578	Ksr2	40	7
ENSMUSG00000061584	Lyg2	1	0
ENSMUSG00000061589	Dot1l	5152.787	4483.001
ENSMUSG00000061601	Pclo	182.001	22
ENSMUSG00000061602	Vmn1r78	1	0
ENSMUSG00000061603	Akap6	26	7
ENSMUSG00000061607	Mdc1	3793	4025
ENSMUSG00000061613	U2af1	4835.225	4049.689
ENSMUSG00000061614	Or7g27	2	1
ENSMUSG00000061615	H2ac4	6.741	5.619
ENSMUSG00000061616	Or9s13	2	1
ENSMUSG00000061619	Vma21-ps	0	1.008
ENSMUSG00000061626	Or52a5	2	2
ENSMUSG00000061633	Ndufb11b	5	0
ENSMUSG00000061637	Or5b104	172	5
ENSMUSG00000061650	Med9	1911	1771
ENSMUSG00000061653	Vmn1r46	2	0
ENSMUSG00000061665	Cd2ap	23306.75	18107.197
ENSMUSG00000061666	Gdpd1	2526	3195
ENSMUSG00000061669	Rpl34-ps2	39.49	0
ENSMUSG00000061684	Rpl21-ps8	8.89	17.228
ENSMUSG00000061689	Dlgap4	3447	2390.001
ENSMUSG00000061701	Fbxw20	0	0
ENSMUSG00000061702	Tmem91	13	4
ENSMUSG00000061707	Gm4871	0	0
ENSMUSG00000061718	Ppp1r1b	4525.777	506
ENSMUSG00000061723	Tnnt3	41	7
ENSMUSG00000061724	Gm2423	13.011	25.297
ENSMUSG00000061728	Btnl7-ps	1	0
ENSMUSG00000061731	Ext1	3493	3636
ENSMUSG00000061740	Cyp2d22	322.999	17
ENSMUSG00000061742	Slc22a12	68	9.805
ENSMUSG00000061751	Kalrn	1515.015	1576.001
ENSMUSG00000061755	Bod1l	4595	3575
ENSMUSG00000061758	Akr1b10	958.62	849.105
ENSMUSG00000061759	Armt1	1216.999	1288.001
ENSMUSG00000061762	Tac1	3	0
ENSMUSG00000061769	Klra6	1	0
ENSMUSG00000061778	Mospd2	3270.653	2441
ENSMUSG00000061780	Cfd	67	0
ENSMUSG00000061787	Rps17	20114.797	15313.359
ENSMUSG00000061798	Or4c106	2	0
ENSMUSG00000061802	Odad2	2	0
ENSMUSG00000061808	Ttr	278	2
ENSMUSG00000061809	Tbpl2	7	7
ENSMUSG00000061815	Rufy4	23.013	5
ENSMUSG00000061816	Myl1	14	1
ENSMUSG00000061825	Ces2c	348.995	84
ENSMUSG00000061829	Vmn1r214	0	0
ENSMUSG00000061833	Gm6311	21.061	5.882
ENSMUSG00000061838	Suclg2	8033.823	7156.857
ENSMUSG00000061843	Vmn1r-ps32	0	0
ENSMUSG00000061845	Defa35	0	1
ENSMUSG00000061847	Defb39	0	0
ENSMUSG00000061848	Gm5805	260.366	40.847
ENSMUSG00000061852	Gm53056	6.691	2.72
ENSMUSG00000061859	Patj	8464	5264
ENSMUSG00000061863	Gm6822	0	0
ENSMUSG00000061875	Or12e13	0	0
ENSMUSG00000061877	BC048679	62	272
ENSMUSG00000061878	Sphk1	2900.033	1861.806
ENSMUSG00000061882	Ccdc62	207.897	141.443
ENSMUSG00000061887	Ssbp3	7788.999	7390.002
ENSMUSG00000061894	Zscan20	499	418
ENSMUSG00000061897	Gm14292	32.189	6.031
ENSMUSG00000061898	Rbak	726.999	496.999
ENSMUSG00000061904	Slc25a3	26404.216	22580.324
ENSMUSG00000061906	Ugt2b38	0	0
ENSMUSG00000061911	Myt1l	17.019	3
ENSMUSG00000061923	Odf1	9	2
ENSMUSG00000061928	Dsg1b	1.489	0
ENSMUSG00000061937	Csn1s2a	1	0
ENSMUSG00000061947	Serpina10	324	6
ENSMUSG00000061950	Ppp4r1	4241	4204.999
ENSMUSG00000061952	Or1ad1	1.135	0
ENSMUSG00000061958	Defa38	0	0
ENSMUSG00000061959	Ces1e	1099.102	1784.001
ENSMUSG00000061961	Or6c217	0	2
ENSMUSG00000061969	Gm5581	6	0
ENSMUSG00000061972	Or1o4	5	4
ENSMUSG00000061974	Cldn24	0	0
ENSMUSG00000061977	Tas2r104	0	0
ENSMUSG00000061979	Rcc1l	1327.59	1091.163
ENSMUSG00000061981	Flot2	6300.001	4595
ENSMUSG00000061983	Rps12	26701.697	21831.725
ENSMUSG00000061984	Or1e32	3	1
ENSMUSG00000061988	Rpl10a-ps2	23.383	4.002
ENSMUSG00000061991	H2ac10	6.891	13.292
ENSMUSG00000061992	Gm4953	4.864	1
ENSMUSG00000062006	Rpl34	12197.444	10636.883
ENSMUSG00000062007	Hsh2d	904	1067
ENSMUSG00000062012	Zfp13	180.001	127
ENSMUSG00000062014	Gmfb	7014.575	6191.001
ENSMUSG00000062017	Abca14	2	0
ENSMUSG00000062028	Irgc1	5.054	0
ENSMUSG00000062031	Pgghg	2134.001	1322
ENSMUSG00000062036	4932415M13Rik	1	0
ENSMUSG00000062037	Or8s16	4	0
ENSMUSG00000062038	Gm10108	8.306	0
ENSMUSG00000062040	Zfp27	385	280
ENSMUSG00000062042	Or14a256	0	0
ENSMUSG00000062044	Lmtk3	162	24
ENSMUSG00000062046	5730460C07Rik	0	0
ENSMUSG00000062054	Iah1	941.393	876.866
ENSMUSG00000062061	Obp2a	41	31
ENSMUSG00000062064	Slc2a7	0	0
ENSMUSG00000062070	Pgk1	27832.068	42413.61
ENSMUSG00000062073	Gm10109	0	0
ENSMUSG00000062074	Ccn6	5.338	1.239
ENSMUSG00000062075	Lmnb2	2435.266	1836.999
ENSMUSG00000062077	Trim54	2.467	0
ENSMUSG00000062078	Qki	4632.999	2906
ENSMUSG00000062081	Gm6055	41.948	10.941
ENSMUSG00000062082	Cd200r4	0	1
ENSMUSG00000062083	Rpl13a-ps1	140.179	8.389
ENSMUSG00000062093	Gm10110	216.105	93.609
ENSMUSG00000062098	Btbd3	2395.045	1123.998
ENSMUSG00000062101	Zfp119b	195.287	188.249
ENSMUSG00000062103	Or8d2	2	1
ENSMUSG00000062105	Or5h17	7	0
ENSMUSG00000062110	Scfd2	626	585
ENSMUSG00000062115	Rai1	4957.339	3118.044
ENSMUSG00000062116	Zfp954	443	319
ENSMUSG00000062121	Or10d1b	1	0
ENSMUSG00000062124	Defb45	0	0
ENSMUSG00000062127	Cttnbp2nl	4198.928	3326.236
ENSMUSG00000062128	Or1e1	0	1
ENSMUSG00000062132	Arhgap33os	3.061	0
ENSMUSG00000062142	Or52r1	2	0
ENSMUSG00000062148	Ear6	1	3
ENSMUSG00000062151	Unc13c	43	2.001
ENSMUSG00000062152	Rpl21-ps14	0	1.016
ENSMUSG00000062154	Tex33	0	0
ENSMUSG00000062157	Ifnlr1	1662	1468
ENSMUSG00000062162	Mageb1	0	0
ENSMUSG00000062165	Vmn1r232	0	0
ENSMUSG00000062168	Ppef1	2	1
ENSMUSG00000062169	Cnih4	3628.211	2805.001
ENSMUSG00000062170	Fmr1nb	0	0
ENSMUSG00000062175	Tgif2	621.93	231.164
ENSMUSG00000062181	Ces3b	5.471	0
ENSMUSG00000062184	Hs6st2	129.996	7
ENSMUSG00000062186	Or1e35	0	0
ENSMUSG00000062190	Lancl2	1241	1435
ENSMUSG00000062198	2700097O09Rik	627	424.999
ENSMUSG00000062199	Or5b111	1	0
ENSMUSG00000062200	Vmn2r7	1.237	0
ENSMUSG00000062201	Prl3d3	0	0
ENSMUSG00000062202	Btbd9	2287.946	2443.889
ENSMUSG00000062203	Gspt1	11173.898	6197.191
ENSMUSG00000062204	Or2y8	4.489	0
ENSMUSG00000062209	Erbb4	275	2
ENSMUSG00000062210	Tnfaip8	3206.995	2796
ENSMUSG00000062224	4933411G06Rik	1	0
ENSMUSG00000062226	Gm10112	0	0
ENSMUSG00000062232	Rapgef2	2596.999	2541
ENSMUSG00000062234	Gak	12729.985	12224.999
ENSMUSG00000062235	Btf3-ps5	13.487	0
ENSMUSG00000062245	Or2aj5	0	0
ENSMUSG00000062248	Cks2	1536.085	1703.862
ENSMUSG00000062252	Lhfpl5	4	1
ENSMUSG00000062257	Opcml	17.999	0.999
ENSMUSG00000062270	Morf4l1	24276.705	25471.131
ENSMUSG00000062272	Or10ag59	1	0
ENSMUSG00000062275	Fbxw24	0	0
ENSMUSG00000062278	Gm11562	0	0
ENSMUSG00000062279	Gm10237	5.069	1.192
ENSMUSG00000062282	Gm10113	3	0
ENSMUSG00000062284	Gm6030	3.017	3.005
ENSMUSG00000062296	Trank1	190.93	326.001
ENSMUSG00000062300	Nectin2	8770.36	8580.34
ENSMUSG00000062309	Rpp25	195	253
ENSMUSG00000062310	Glrp1	787	668
ENSMUSG00000062312	Erbb2	9688.786	5807.001
ENSMUSG00000062314	Or9i1b	2	0
ENSMUSG00000062319	Gm10115	0	0
ENSMUSG00000062327	T	1	1
ENSMUSG00000062328	Rpl17	24884.159	28561.16
ENSMUSG00000062329	Cytl1	1	0
ENSMUSG00000062342	Serpinb9e	3.611	0
ENSMUSG00000062345	Serpinb2	7	0
ENSMUSG00000062352	Itgb1bp1	647.082	809.218
ENSMUSG00000062353	Gm15772	301.831	53.019
ENSMUSG00000062365	Gm4968	0	0
ENSMUSG00000062369	Usp17lb	2.155	2.119
ENSMUSG00000062372	Otof	5	2
ENSMUSG00000062373	Tmem65	2173.989	1737.295
ENSMUSG00000062376	Borcs7	570.898	387.786
ENSMUSG00000062380	Tubb3	671.788	33.307
ENSMUSG00000062382	Ftl1-ps1	679.554	358.544
ENSMUSG00000062391	4932435O22Rik	1	1
ENSMUSG00000062393	Dgkk	42	3
ENSMUSG00000062397	Zfp706	8286.675	6509.885
ENSMUSG00000062400	Krtap6-5	1	0
ENSMUSG00000062410	Hsd3b3	15	0
ENSMUSG00000062421	Arf2	1332.999	1198
ENSMUSG00000062426	Or14a258	0	0
ENSMUSG00000062432	Cyp26c1	23	16
ENSMUSG00000062433	Krtap6-2	1	0
ENSMUSG00000062434	Or10a3b	0	0
ENSMUSG00000062438	Adam1b	1.285	0
ENSMUSG00000062444	Ap3b2	243	1857.001
ENSMUSG00000062456	Rpl9-ps6	642.539	544.141
ENSMUSG00000062458	Gm8623	3.144	1.07
ENSMUSG00000062461	Rpl27a-ps4	5.218	3.259
ENSMUSG00000062464	Cyp4f37	1.01	0
ENSMUSG00000062470	Fbxl12os	70.613	32.743
ENSMUSG00000062472	Gm4945	1.975	0
ENSMUSG00000062477	Hmgb1l	1	0
ENSMUSG00000062478	Ctrc	0	0
ENSMUSG00000062480	Acat3	109.384	35.712
ENSMUSG00000062483	Vmn1r171	1	0
ENSMUSG00000062488	Ifit3b	2900.507	6794.934
ENSMUSG00000062496	4930431F12Rik	3	1
ENSMUSG00000062497	Or9s15	2	0
ENSMUSG00000062510	Nsl1	608.998	659
ENSMUSG00000062511	4930512M02Rik	1	0
ENSMUSG00000062515	Fabp4	217	575
ENSMUSG00000062518	Zfp534	3.118	0
ENSMUSG00000062519	Zfp398	913.999	517.001
ENSMUSG00000062524	Ncr1	10	1
ENSMUSG00000062526	Mppe1	1668.834	1164.012
ENSMUSG00000062527	Or10j27	1	0
ENSMUSG00000062528	Tas2r109	2	0
ENSMUSG00000062542	Syt9	3	1
ENSMUSG00000062543	Gsdmcl1	0	0
ENSMUSG00000062545	Tlr12	20.572	1
ENSMUSG00000062546	V1ra8	2	0
ENSMUSG00000062551	Prl2c1	0	0
