gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000020057	Dram1	2566.824	2559.58589776922
ENSMUSG00000020059	Sycp3	928.824	923.666
ENSMUSG00000020061	Mybpc1	1979.57481617633	3676.666
ENSMUSG00000020062	Slc5a8	5090.824	5085.666
ENSMUSG00000020063	Sirt1	3605.69219750279	3548.52103058458
ENSMUSG00000020064	Herc4	3263.76514249425	3222.61955132287
ENSMUSG00000020067	Mypn	5005.824	5000.666
ENSMUSG00000020069	Hnrnph3	1280.50133597452	1477.35551020716
ENSMUSG00000020070	Rufy2	3064.69497883802	3483.35677045476
ENSMUSG00000020072	Pbld2	1145.93087828409	1156.70860073893
ENSMUSG00000020074	Ccar1	2946.71296013891	2970.29950659121
ENSMUSG00000020075	Ddx21	4213.79966236694	4294.71086278079
ENSMUSG00000020076	Ddx50	2026.25239453965	2048.370919629
ENSMUSG00000020077	Srgn	587.731007264667	598.830295140907
ENSMUSG00000020078	Vps26a	2231.95095130638	2213.61134827873
ENSMUSG00000020079	Supv3l1	2210.3258164439	2198.76004482019
ENSMUSG00000020080	Hkdc1	2981.57712230487	2588.41677670553
ENSMUSG00000020081	Tacr2	2017.824	2012.666
ENSMUSG00000020083	Fam241b	1147.85333766712	1069.1507440882
ENSMUSG00000020085	Aifm2	1968.6810400603	1855.31405339611
ENSMUSG00000020086	Macroh2a2	1934.824	1929.666
ENSMUSG00000020087	Tysnd1	1971.84052563277	1986.04100860372
ENSMUSG00000020088	Sar1a	2065.24503331035	2118.05268488969
ENSMUSG00000020089	Ppa1	1123.824	1118.70917957648
ENSMUSG00000020090	Npffr1	3238.824	3238.824
ENSMUSG00000020091	Eif4ebp2	5287.93546047795	4567.41010337718
ENSMUSG00000020092	Pald1	3527.3983138931	3765.32010461619
ENSMUSG00000020096	Tbata	850.41136829817	850.41136829817
ENSMUSG00000020097	Sgpl1	3165.98748006709	3198.81385827024
ENSMUSG00000020098	Pcbd1	547.214023755412	539.550635589566
ENSMUSG00000020099	Unc5b	5627.11474349653	5623.666
ENSMUSG00000020100	Slc29a3	4645.98966817693	4423.39237746284
ENSMUSG00000020101	Vsir	3037.480570095	4600.666
ENSMUSG00000020102	Slc16a7	3090.35459430575	2776.36596144875
ENSMUSG00000020105	Lrig3	3421.69256879578	3394.0140110879
ENSMUSG00000020107	Anapc16	1175.08859589725	1072.29512623848
ENSMUSG00000020108	Ddit4	1514.824	1509.666
ENSMUSG00000020109	Dnajb12	2417.01127444623	2308.99373589296
ENSMUSG00000020111	Micu1	1917.54318220656	1976.30072994301
ENSMUSG00000020114	Cand1	3237.1191920259	3568.42216482224
ENSMUSG00000020115	Tbk1	2111.89374703338	2242.61171021135
ENSMUSG00000020116	Pno1	1301.79981957889	1298.666
ENSMUSG00000020120	Plek	3860.824	3650.666
ENSMUSG00000020121	Srgap1	7546.824	7540.56367240035
ENSMUSG00000020122	Egfr	4999.49686161843	5423.72707316304
ENSMUSG00000020123	Avpr1a	2429.824	2424.666
ENSMUSG00000020124	Usp15	2134.48523561701	2013.73123511337
ENSMUSG00000020125	Elane	743.903	738.749
ENSMUSG00000020128	Vps54	3546.53475141521	3523.65234314666
ENSMUSG00000020130	Tbc1d15	1768.974467922	1950.32063815194
ENSMUSG00000020131	Pcsk4	1639.25867449763	1225.61586796642
ENSMUSG00000020132	Rab21	3628.38215008772	2934.68450094
ENSMUSG00000020133	2310011J03Rik	1408.824	1403.666
ENSMUSG00000020134	Peli1	3078.11059848832	2971.40284627646
ENSMUSG00000020135	Apc2	7673.48303660139	8547.82180808341
ENSMUSG00000020137	Thap2	3888.63242629333	3697.95363097924
ENSMUSG00000020140	Lgr5	3789.16888363726	4483.01092564134
ENSMUSG00000020142	Slc1a4	3685.824	3680.666
ENSMUSG00000020143	Dock2	5945.06606525873	6163.666
ENSMUSG00000020149	Rab1a	1810.13927734955	1807.42931329943
ENSMUSG00000020150	Gamt	738.005361029443	740.97114964158
ENSMUSG00000020151	Ptprr	2157.40958043458	2139.67489855885
ENSMUSG00000020152	Actr2	3377.9102440023	3356.60541514053
ENSMUSG00000020153	Ndufs7	522.506711212626	524.330096097049
ENSMUSG00000020154	Ptprb	11670.824	7752.29100322273
ENSMUSG00000020155	Kcnmb1	3950.824	3945.666
ENSMUSG00000020156	Pwwp3a	2414.73626860542	2271.59876787046
ENSMUSG00000020159	Gabrp	3038.03657053101	3022.71949498608
ENSMUSG00000020160	Meis1	3039.37459205506	3052.75033935265
ENSMUSG00000020163	Uqcr11	233.641915364602	228.953829268598
ENSMUSG00000020164	Kcnmb4os1	584.425	584.425
ENSMUSG00000020166	Cnot2	1872.73023830348	1886.91026305244
ENSMUSG00000020167	Tcf3	2502.97406737809	2541.97949393944
ENSMUSG00000020168	Or14c43	4238.824	4238.824
ENSMUSG00000020169	Best3	2476.245	2476.245
ENSMUSG00000020170	Frs2	5817.30258588761	5816.73861982305
ENSMUSG00000020171	Yeats4	1074.82895518163	1078.47390917006
ENSMUSG00000020173	Cobl	3941.53165502419	4188.97185579999
ENSMUSG00000020175	Rab36	1941.12115237497	2907.36201615121
ENSMUSG00000020176	Grb10	4724.6366787994	4509.666
ENSMUSG00000020177	9530003J23Rik	792.824	792.824
ENSMUSG00000020178	Adora2a	2355.824	2350.666
ENSMUSG00000020180	Snrpd3	590.245541430484	603.669310376067
ENSMUSG00000020181	Nav3	7214.54435037896	5562.37010722786
ENSMUSG00000020182	Ddc	1599.14614952844	1599.14614952844
ENSMUSG00000020183	Cpm	4259.88866564178	3743.9757111977
ENSMUSG00000020184	Mdm2	2220.05058322339	2466.58081934034
ENSMUSG00000020185	E2f7	4331.91886371349	3660.55736998707
ENSMUSG00000020186	Csrp2	977.353489229819	379.52199245043
ENSMUSG00000020189	Osbpl8	5378.35929889015	5286.33823630967
ENSMUSG00000020190	Mknk2	2966.53802267134	2964.76345449784
ENSMUSG00000020191	Spata48	534.196704955832	534.196704955832
ENSMUSG00000020193	Zpbp	4007.824	4007.824
ENSMUSG00000020196	Cabin1	5593.46660072166	5667.25151506134
ENSMUSG00000020198	Ap3d1	3837.26970890749	4007.18554960984
ENSMUSG00000020205	Phlda1	1654.41979882309	1659.34723345273
ENSMUSG00000020211	Sf3a2	1445.76756673381	1518.20831125308
ENSMUSG00000020212	Mdm1	1896.76799675269	1876.50910819544
ENSMUSG00000020213	Glipr1l1	653.4615	653.4615
ENSMUSG00000020214	Glipr1l2	1638.824	1638.824
ENSMUSG00000020216	Jsrp1	714.936	714.936
ENSMUSG00000020218	Wif1	2053.824	2048.666
ENSMUSG00000020219	Timm13	746.960225978085	858.798195286723
ENSMUSG00000020220	Vps13d	8683.3386198373	9828.24454298169
ENSMUSG00000020224	Llph	1296.34945688338	1262.67561095778
ENSMUSG00000020225	Tmbim4	552.705938955038	530.456935375533
ENSMUSG00000020226	Slc5a4b	2961.824	2961.824
ENSMUSG00000020227	Irak3	2830.0404670732	2780.68307652721
ENSMUSG00000020228	Helb	4058.57657526383	4111.62677312292
ENSMUSG00000020229	Slc5a4a	1814.824	1814.824
ENSMUSG00000020230	Prmt2	1711.62459698012	1743.37197824216
ENSMUSG00000020231	Dip2a	6053.02785139121	5449.09988694463
ENSMUSG00000020232	Hmg20b	1101.19865321191	1073.777197096
ENSMUSG00000020234	Tektip1	676.286720147396	671.935330489277
ENSMUSG00000020235	Fzr1	2181.89655561627	2176.66630287768
ENSMUSG00000020238	Ncln	1852.25747990706	1772.44166402279
ENSMUSG00000020241	Col6a2	3999.75904612527	4407.666
ENSMUSG00000020246	Hcfc2	2657.75231745941	2929.48963812818
ENSMUSG00000020248	Nfyb	1672.89467493034	1659.43374316569
ENSMUSG00000020250	Txnrd1	2574.71547486032	2561.24116737442
ENSMUSG00000020251	Glt8d2	1314.33944943805	1314.33944943805
ENSMUSG00000020253	Ppm1m	1134.03617491548	1468.90999549101
ENSMUSG00000020255	Nopchap1	122938.824	122933.666
ENSMUSG00000020256	Aldh1l2	4839.13805639096	4684.48670020201
ENSMUSG00000020257	Wdr82	3376.08099426404	3304.35418267008
ENSMUSG00000020258	Glyctk	3861.85369577645	3835.666
ENSMUSG00000020260	Pofut2	1946.3274416032	1940.24810165591
ENSMUSG00000020261	Slc36a1	4779.43612582324	4852.92589719863
ENSMUSG00000020262	Adarb1	4884.98784765177	5072.94071954343
ENSMUSG00000020263	Appl2	2285.22393809959	2376.92764258512
ENSMUSG00000020264	Slc36a2	2188.824	2132.15744628032
ENSMUSG00000020265	Sumo3	1049.92608061061	1052.1288507971
ENSMUSG00000020267	Hint1	401.590999751908	396.506176186693
ENSMUSG00000020268	Lyrm7	923.546034054871	1650.20330301825
ENSMUSG00000020270	Smim23	386.831	386.831
ENSMUSG00000020271	Fbxw11	3029.8958446648	3202.77307928272
ENSMUSG00000020272	Stk10	4602.11535793466	4718.73364023027
ENSMUSG00000020273	Papolg	3426.39639254631	3348.62517712352
ENSMUSG00000020275	Rel	7225.824	7220.666
ENSMUSG00000020277	Pfkl	3322.05040804866	3391.48149342973
ENSMUSG00000020279	Il9r	4241.824	4236.666
ENSMUSG00000020280	Pus10	2488.54268905509	2740.06412369331
ENSMUSG00000020282	Rhbdf1	2471.56017901397	2414.15594000434
ENSMUSG00000020283	Pex13	2712.24815782569	3199.71833586387
ENSMUSG00000020284	Cfap410	1845.42390802871	1773.30512682279
ENSMUSG00000020286	1700093K21Rik	1079.824	1079.824
ENSMUSG00000020287	Mpg	1410.38174153674	1379.91297063986
ENSMUSG00000020288	Ahsa2	1089.68051861039	1367.43169911755
ENSMUSG00000020289	Nprl3	1139.28584654888	1567.30449543936
ENSMUSG00000020290	Xpo1	3884.41101950652	3856.10643314243
ENSMUSG00000020295	Hbq1a	369.2895	369.2895
ENSMUSG00000020297	Nsg2	1998.824	1993.666
ENSMUSG00000020299	4930524B15Rik	1759.824	1759.824
ENSMUSG00000020300	Cpeb4	4919.1317636573	4771.17473078214
ENSMUSG00000020303	Stc2	3593.54316813821	3627.30182989707
ENSMUSG00000020305	Asb3	1889.88477246764	2065.1895533734
ENSMUSG00000020307	Cdc34	892.320290226895	917.164108812142
ENSMUSG00000020308	Tpgs1	744.756996095298	755.387366055648
ENSMUSG00000020309	Chac2	1004.91415603534	970.51750255288
ENSMUSG00000020310	Madcam1	1195.824	1190.666
ENSMUSG00000020311	Erlec1	1601.8644326258	1602.8731419632
ENSMUSG00000020312	Shc2	1508.29906496485	2997.666
ENSMUSG00000020315	Sptbn1	7910.91268883855	7992.00181741411
ENSMUSG00000020317	Theg	1203.824	1203.824
ENSMUSG00000020319	Wdpcp	1725.42370230562	1821.8861987717
ENSMUSG00000020321	Mdh1	1399.26259210437	1387.61910130281
ENSMUSG00000020323	Prss57	2452.824	2452.824
ENSMUSG00000020325	Fstl3	1585.79986436118	1592.47279354885
ENSMUSG00000020326	Ccng1	3249.62201265278	3253.88735464638
ENSMUSG00000020327	Fgf22	1926.824	1921.666
ENSMUSG00000020328	Nudcd2	977.374005384658	1113.33121643611
ENSMUSG00000020329	Polrmt	2790.56076881145	2941.2310733393
ENSMUSG00000020330	Hmmr	3622.85151466484	3596.15541351236
ENSMUSG00000020331	Hcn2	2954.824	2949.666
ENSMUSG00000020332	Meikin	1187.666	1187.666
ENSMUSG00000020333	Acsl6	2849.66099727874	2652.64291816969
ENSMUSG00000020334	Slc22a4	1433.42605882836	1514.03071604408
ENSMUSG00000020335	Zfp354b	2214.824	1387.47869210489
ENSMUSG00000020340	Cyfip2	6064.99762262514	6052.666
ENSMUSG00000020346	Mgat1	2421.31442523536	2388.47284909484
ENSMUSG00000020349	Ppp2ca	6762.760474525	6735.06578599824
ENSMUSG00000020354	Sgcd	1270.97323239859	1270.97323239859
ENSMUSG00000020357	Flt4	6007.09564558613	5997.72129088285
ENSMUSG00000020358	Hnrnpab	1443.61755359774	1421.99678851467
ENSMUSG00000020359	Phykpl	1385.78996591977	1355.00522780344
ENSMUSG00000020361	Hspa4	3119.51984629481	2984.65426644117
ENSMUSG00000020362	Cnot6	3691.66586065364	3554.02379285989
ENSMUSG00000020363	Gfpt2	2688.20639025012	2688.20639025012
ENSMUSG00000020364	Zfp354a	2152.81180393511	1301.61667680511
ENSMUSG00000020366	Mapk9	2774.44821902695	2601.01499845051
ENSMUSG00000020368	Canx	2350.88688709426	2285.29856758951
ENSMUSG00000020372	Rack1	1176.19766806528	1196.80716033839
ENSMUSG00000020374	Rasgef1c	2197.76342679363	401.302
ENSMUSG00000020375	Rufy1	2447.824	2442.666
ENSMUSG00000020376	Rnf130	1402.57949294662	1379.8952597309
ENSMUSG00000020377	Ltc4s	409.244579844484	416.264504686942
ENSMUSG00000020380	Rad50	4849.83931974832	4762.05818200296
ENSMUSG00000020381	Mrnip	897.758119018243	896.666
ENSMUSG00000020383	Il13	964.824	959.666
ENSMUSG00000020385	Clk4	1171.07515044996	1263.86821442512
ENSMUSG00000020386	Sar1b	960.824	955.666
ENSMUSG00000020387	Jade2	5967.84014162792	5957.91594249138
ENSMUSG00000020388	Pdlim4	951.652063904311	942.398417294997
ENSMUSG00000020389	Cdkl3	2044.21598087897	2083.0592454861
ENSMUSG00000020390	Ube2b	888.910135267177	881.423071994821
ENSMUSG00000020392	Cdkn2aipnl	1591.824	1583.7670153913
ENSMUSG00000020393	Kremen1	4577.53553653737	4587.70377938327
ENSMUSG00000020395	Itk	4027.824	4027.824
ENSMUSG00000020396	Nefh	3753.824	3748.666
ENSMUSG00000020397	Med7	859.635518384197	774.45719575924
ENSMUSG00000020399	Havcr2	2480.824	2475.666
ENSMUSG00000020400	Tnip1	2192.18082344437	2332.07610908783
ENSMUSG00000020401	Garin3	1944.824	1944.824
ENSMUSG00000020402	Vdac1	1718.76269481057	1692.1137987972
ENSMUSG00000020405	Fabp6	260.732	255.603
ENSMUSG00000020407	Upp1	970.783115335397	976.497713888176
ENSMUSG00000020409	Slu7	2205.13710956378	2252.56675090218
ENSMUSG00000020411	Nipal4	3203.824	3198.666
ENSMUSG00000020412	Ascc2	3306.32178659177	3086.38899863587
ENSMUSG00000020413	Hus1	3529.01037771696	3470.81536253435
ENSMUSG00000020415	Pttg1	528.155561872828	510.592469026285
ENSMUSG00000020419	Hormad2	1254.88782945999	1669.666
ENSMUSG00000020420	Zfp607a	3286.68589982131	3274.55102814966
ENSMUSG00000020422	Tns3	7141.40265054496	7205.11319347406
ENSMUSG00000020423	Btg2	2502.824	2497.666
ENSMUSG00000020424	Castor1	1333.824	1328.666
ENSMUSG00000020427	Igfbp3	2131.80039261703	2145.15691981967
ENSMUSG00000020428	Gabra6	1313.824	1313.824
ENSMUSG00000020429	Igfbp1	1284.824	1284.824
ENSMUSG00000020430	Pes1	1748.85244629187	1702.36195738546
ENSMUSG00000020431	Adcy1	12018.824	12018.824
ENSMUSG00000020432	Tcn2	1736.06837705535	1733.43969796163
ENSMUSG00000020434	4921536K21Rik	2349.824	2344.666
ENSMUSG00000020435	Osbp2	3729.33569145315	3851.666
ENSMUSG00000020436	Gabrg2	3800.824	3800.824
ENSMUSG00000020437	Myo1g	3131.94862251121	3312.02771362294
ENSMUSG00000020439	Smtn	2732.06542103641	2949.64066643564
ENSMUSG00000020440	Arf5	872.407363917716	868.292178661216
ENSMUSG00000020441	2310033P09Rik	1044.824	1039.666
ENSMUSG00000020444	Guk1	782.973148643315	814.425209397395
ENSMUSG00000020447	Npc1l1	4226.824	4221.666
ENSMUSG00000020448	Rnf185	2539.21076102352	2517.13406363506
ENSMUSG00000020451	Limk2	2083.35081116503	2289.29477140325
ENSMUSG00000020453	Patz1	2272.50399450815	2316.55375432384
ENSMUSG00000020454	Eif4enif1	1889.51948173184	2130.65760011109
ENSMUSG00000020455	Trim11	2359.20365833314	2271.9472377625
ENSMUSG00000020456	Ogdh	3703.92994326437	3713.00032344997
ENSMUSG00000020457	Drg1	1284.59479549366	1293.89585540548
ENSMUSG00000020458	Rtn4	1952.66534192528	1923.37514540737
ENSMUSG00000020459	Mtif2	2105.42208104876	2112.22767781084
ENSMUSG00000020460	Rps27a	441.026680611916	433.698208406994
ENSMUSG00000020461	Clhc1	1878.01434881	1816.666
ENSMUSG00000020462	Cfap36	1163.92186613318	1095.2461231829
ENSMUSG00000020463	Ppp4r3b	4546.34839729697	4227.10112135407
ENSMUSG00000020464	Pnpt1	2501.55120946089	2413.40791311597
ENSMUSG00000020467	Efemp1	1730.63836837146	1609.05699680707
ENSMUSG00000020469	Myl7	359.04	353.731
ENSMUSG00000020471	Pold2	1109.58311507957	1349.31223392886
ENSMUSG00000020472	Zkscan17	3427.9566131009	3294.51395152747
ENSMUSG00000020473	Aebp1	3267.11163367501	3238.84403882263
ENSMUSG00000020474	Polm	1910.08255837636	1915.49367111168
ENSMUSG00000020475	Pgam2	600.29	595.144
ENSMUSG00000020476	Dbnl	1787.89505220256	1773.55337303926
ENSMUSG00000020477	Mrps24	648.384691641466	649.456833959525
ENSMUSG00000020481	Ankrd36	2172.9213	2172.9213
ENSMUSG00000020482	Ccdc117	3131.824	3126.666
ENSMUSG00000020483	Dynll2	2219.65548138583	2225.69855043511
ENSMUSG00000020484	Xbp1	1479.94522972812	1534.81501455293
ENSMUSG00000020485	Supt4a	473.798898523088	468.913643612185
ENSMUSG00000020486	Septin4	959.157983368788	999.666
ENSMUSG00000020490	Btnl10	3154.94005612199	3154.94005612199
ENSMUSG00000020491	2810021J22Rik	3625.824	3620.666
ENSMUSG00000020492	Ska2	2515.41107540977	2500.13431568546
ENSMUSG00000020493	Prr11	3583.824	3578.666
ENSMUSG00000020495	Smg8	2977.824	2968.44689763922
ENSMUSG00000020496	Rnf187	1708.824	1703.666
ENSMUSG00000020513	Tubd1	1659.05590805948	1618.80161022452
ENSMUSG00000020514	Mrpl22	467.282480082497	454.604696286604
ENSMUSG00000020515	Cnot8	1764.63731836141	1775.70256430276
ENSMUSG00000020516	Rps6kb1	3359.66372217091	2948.37798404805
ENSMUSG00000020519	Sap30l	910.824	905.666
ENSMUSG00000020520	Galnt10	4320.85458268489	4288.79740578584
ENSMUSG00000020521	Rnft1	1530.5893950378	1468.7799172022
ENSMUSG00000020522	Mfap3	4392.64609728627	4356.99784640232
ENSMUSG00000020523	Fam114a2	2039.72936771559	2192.20946041923
ENSMUSG00000020524	Gria1	1008.39439963663	846.275489827349
ENSMUSG00000020525	Ppm1d	2658.824	2630.58182763741
ENSMUSG00000020526	Znhit3	726.0910575878	735.026103648
ENSMUSG00000020527	Myo19	3181.26079615689	3007.4887213221
ENSMUSG00000020528	Prpsap2	1451.83689048931	1463.51447396577
ENSMUSG00000020530	Ggnbp2	1927.28248751514	1893.48777033691
ENSMUSG00000020532	Acaca	5727.28437685859	5608.81920600983
ENSMUSG00000020534	Shmt1	2285.22266595284	2194.47692392263
ENSMUSG00000020536	Llgl1	3933.24086501621	3952.07899279762
ENSMUSG00000020537	Drg2	1444.91092047255	1482.04734763049
ENSMUSG00000020538	Srebf1	2728.9111364615	2838.11577456429
ENSMUSG00000020541	Tom1l1	1259.53249395944	1201.85808059079
ENSMUSG00000020542	Myocd	4231.59556549521	4231.59556549521
ENSMUSG00000020544	Cox11	958.500307798049	971.499547511079
ENSMUSG00000020545	Lrrc72	675.730375	675.730375
ENSMUSG00000020546	Stxbp4	4010.2404766905	5159.93724345864
ENSMUSG00000020547	Bzw2	1468.38913329178	1465.89722623324
ENSMUSG00000020548	1700086D15Rik	851.824	851.824
ENSMUSG00000020549	Elac2	2414.86466258058	2575.90284636881
ENSMUSG00000020553	Pctp	2482.824	2477.666
ENSMUSG00000020561	Polr1f	3885.22025599403	4079.666
ENSMUSG00000020562	Efcab10	436.927	436.927
ENSMUSG00000020564	Atxn7l1	1770.25160625134	1700.06854419171
ENSMUSG00000020566	Atp6v1c2	1311.66364510359	1179.666
ENSMUSG00000020570	Sypl	2060.68926813233	1969.83100730782
ENSMUSG00000020571	Pdia6	1710.70838277436	1728.81121163848
ENSMUSG00000020572	Nampt	3738.5508678284	3619.52204627344
ENSMUSG00000020573	Pik3cg	4918.48775660617	4813.54889387118
ENSMUSG00000020576	Nbas	6837.43274529282	6896.88051748205
ENSMUSG00000020577	Tspan13	1656.55763825665	1593.40602055222
ENSMUSG00000020580	Rock2	6482.76257526489	6415.22380375273
ENSMUSG00000020581	Agr2	546.855600322622	539.719
ENSMUSG00000020583	Matn3	2773.824	2773.824
ENSMUSG00000020585	Laptm4a	1598.824	1593.666
ENSMUSG00000020589	Cyria	3358.8355427553	2327.23859188952
ENSMUSG00000020590	Snx13	3988.46865864338	3790.22644558231
ENSMUSG00000020591	Ntsr2	828.444477018861	717.767
ENSMUSG00000020592	Sdc1	2462.89239119872	2446.84115307063
ENSMUSG00000020593	Lpin1	4857.73301282389	4644.05039312022
ENSMUSG00000020594	Pum2	5075.01892954487	4832.12006219427
ENSMUSG00000020598	Nrcam	4420.90563410187	6029.666
ENSMUSG00000020599	Rgs9	2280.24697465433	2645.8082288348
ENSMUSG00000020600	Slc7a15	842.824	842.824
ENSMUSG00000020601	Trib2	3412.59957225757	3952.666
ENSMUSG00000020604	Arsg	2591.74557050139	2954.94123369036
ENSMUSG00000020605	Hs1bp3	2676.5214270965	2713.666
ENSMUSG00000020607	Lratd1	3923.824	3918.666
ENSMUSG00000020608	Smc6	4278.63230969473	3530.87747701415
ENSMUSG00000020609	Apob	7537.28803676556	13354.0885239617
ENSMUSG00000020610	Amz2	1732.49597890256	1810.17150681749
ENSMUSG00000020611	Gna13	3913.29452407473	3647.03061606378
ENSMUSG00000020612	Prkar1a	2984.43220019273	3045.46164717701
ENSMUSG00000020614	Fam20a	2008.4397426691	2295.666
ENSMUSG00000020617	1700012B07Rik	351.65	351.65
ENSMUSG00000020620	Abca8b	7182.824	7182.824
ENSMUSG00000020621	Rdh14	1239.824	1234.666
ENSMUSG00000020622	Nt5c1b	1088.666	1088.666
ENSMUSG00000020623	Map2k6	1568.34677693436	1451.43317142232
ENSMUSG00000020624	4933434M16Rik	1220.28475	1220.28475
ENSMUSG00000020627	Klhl29	6800.824	5127.11897254834
ENSMUSG00000020628	Trappc12	3021.61337122211	3036.33500991556
ENSMUSG00000020629	Adi1	1402.8818611123	1402.21516756536
ENSMUSG00000020630	Rnaseh1	1236.41228862104	1210.53214512689
ENSMUSG00000020633	Dcdc2c	1963.666	1963.666
ENSMUSG00000020634	Ubxn2a	2176.46746345491	2138.9589115069
ENSMUSG00000020635	Fkbp1b	735.909	730.755
ENSMUSG00000020636	Allc	1199.245	1199.245
ENSMUSG00000020638	Cmpk2	2933.07739043017	2897.37863705109
ENSMUSG00000020639	Pfn4	1655.93741881404	1060.666
ENSMUSG00000020640	Itsn2	4690.21962086684	4577.11464258501
ENSMUSG00000020641	Rsad2	3546.16289947691	3539.62009002356
ENSMUSG00000020642	Rnf144a	4473.34447191802	4918.666
ENSMUSG00000020644	Id2	1016.16602599788	1022.87358811741
ENSMUSG00000020646	Mboat2	2855.922573957	2587.82128090632
ENSMUSG00000020647	Ncoa1	5671.86413068982	5767.99236542252
ENSMUSG00000020648	Dus4l	1209.84985094357	1207.32506302298
ENSMUSG00000020649	Rrm2	1881.70178803026	1908.30900891248
ENSMUSG00000020650	Bcap29	1457.84113438457	1308.54294102201
ENSMUSG00000020651	Slc26a4	2834.824	2829.666
ENSMUSG00000020652	Cenpo	2062.62143070391	2029.3116445599
ENSMUSG00000020653	Klf11	3845.824	3840.666
ENSMUSG00000020654	Adcy3	4571.15649096206	1708.14711180295
ENSMUSG00000020656	Grhl1	3215.92237874686	3199.57235813972
ENSMUSG00000020657	Dnajc27	4211.47666245489	4249.23989960253
ENSMUSG00000020658	Efr3b	6041.19355676664	6301.666
ENSMUSG00000020659	Cbll1	2598.12968728725	2561.732091993
ENSMUSG00000020660	Pomc	736.908	736.908
ENSMUSG00000020661	Dnmt3a	6437.64489195835	5337.14723786087
ENSMUSG00000020664	Dld	2238.70716556947	2270.72933131681
ENSMUSG00000020668	Kif3c	4973.99593903035	5060.01603653115
ENSMUSG00000020669	Sh3yl1	1529.88365199182	1510.29698383619
ENSMUSG00000020671	Rab10	3272.824	3267.666
ENSMUSG00000020672	Sntg2	2170.824	319.26
ENSMUSG00000020673	Tpo	1363.5385	1363.5385
ENSMUSG00000020674	Pxdn	5589.31204328979	5872.40996988424
ENSMUSG00000020676	Ccl11	841.824	841.824
ENSMUSG00000020677	Ddx52	2903.76359517409	2847.38140603462
ENSMUSG00000020679	Hnf1b	2297.75643604482	2224.34808690261
ENSMUSG00000020680	Taf15	1528.78455931209	1509.41700722118
ENSMUSG00000020681	Ace	4083.16084766995	3957.94913800962
ENSMUSG00000020682	Mmp28	2840.02304639946	2034.41119579579
ENSMUSG00000020684	Rasl10b	2915.824	3235.666
